PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10
-0.0393337070678922 1.55336224083072 -1.56033573745433 -1.0891027949329 -0.212938821429131 1.014227598639 -1.58392819299442 0.526707018601006 -0.131967829481367 0.0296091377882373
0.339502671516223 0.627785260384787 -1.44351193309423 -0.595766050973544 -0.573099114426696 0.461679596219498 -0.778531581250498 0.234858525862275 -0.655610547055185 0.0831960174920113
0.682218108384288 0.563410749349113 -1.01081597589725 -0.700504001302811 -0.380766405009983 0.559368468015375 -0.619738097218162 -0.253800589599532 -0.899113230300985 0.0889947914208624
0.395136581759324 1.19593247338757 -0.985219334010925 -0.811779892677189 -0.0286554290207263 0.752665890369976 -1.33560037358118 0.284792641651775 -0.878434417355578 0.0809928836581119
0.785178295201301 1.08566745651429 -0.452207191674029 -0.421959268736762 0.150114982929631 0.358823664093103 -1.20738230492807 -0.260798415159162 -0.847764988229781 0.0510332962657063
1.09553413478749 0.699119642416665 -0.549003437008532 -0.110355848519646 0.248318840553266 0.257915873568657 -0.507848912847712 -0.665869055336476 -0.776824765235187 0.0331361418754341
0.771176259526289 1.05949041907505 -0.58384364132112 -0.384250160995176 0.302879054214677 0.529831899082705 -1.53083662101398 -0.0857131118168819 -0.710146175702538 0.0162824872895693
2.38149260164234 1.21547426347001 0.516112486039984 -0.247469572896693 -0.0858183883393228 -0.82495939227427 0.686786789171814 0.0299532223643341 -0.963776435034275 -0.34220032369873
1.97079061314383 0.952368967590319 -0.985739001211261 0.0336513645573993 0.579517767998474 0.125576182536416 1.17028743349886 0.130450139228532 -0.617798811714553 -0.32783554857856
0.912676994699839 0.312622477101855 -1.93615299708019 -1.35874145752647 -1.52859275713651 0.549584892916315 0.653220683460384 0.112865310953865 -0.156974423072652 -0.231409972786341
0.545384597941957 0.900456248216799 -1.71251595695323 -1.08820153907849 -0.804623391405869 0.715743084011933 -0.641754165138327 0.323936826238331 0.105483904048213 -0.179306324162892
0.856228909111057 0.261894538460213 -1.05287232801675 -0.454953950698914 -0.663668662287451 0.0985996915971183 -0.29643714357999 0.227546173266457 -0.403398305150604 -0.0310293826803368
1.00642712366803 0.233139710177996 -1.1200086706483 -0.195030522861969 -0.147884048697384 0.30348679611436 0.0436508040298278 -0.223761645307274 -0.545631443034977 0.00994483184729179
0.433454809552425 1.05436513101395 -0.982682803362551 -0.701778165331361 0.176404869402462 0.87795989647556 -1.82413085211291 0.482275832489589 -0.518159536124938 -0.0182106779602719
0.826469224562959 0.652256893704923 -0.668282328594732 -0.617096962204156 -0.145165838911293 0.452884426733961 -0.820427048266723 -0.0682212864385646 -0.569605335598242 0.00563009051232115
0.740056725483889 0.803071700236756 -0.618038998484529 -0.559821301178077 0.153514332266556 0.62054586863895 -1.38532778481397 0.0896122162753869 -0.624406176104246 0.0184886956939338
0.784006182114788 0.947926476075193 -0.808165480449855 -0.510660222521304 0.384418397547704 0.772790498665378 -1.38518146979487 0.267038384105986 -0.651293372406301 0.00837915660400561
2.84622492256865 2.51090116359285 1.85542930260112 -0.572309142829074 0.00915284340875206 -1.71841774681507 1.29933784850553 0.806380192940688 -0.907636080150995 -0.463464145079574
2.29058906944003 1.25705782068646 0.581838411651775 -0.226453023142514 -0.143465264927488 -0.802918920366164 0.107869743690365 -0.366864079433688 -0.566494931180316 -0.425717566205581
1.34393989886721 -0.031074837234385 -2.22124922411767 -1.05615468849963 -1.21211030207846 0.586179581987755 1.77050466509733 0.0619622425245155 -0.179648960893719 -0.281776508806702
1.05417014735928 0.601867076092944 -1.14029834070469 -0.973584808699071 -0.837205361288499 0.325936375254847 -0.0154563942173728 0.132658296001612 0.0855367012594896 -0.185827341373746
0.602440929373231 0.389538796951772 -1.45021263347926 -0.599624636327479 -0.187874610414939 0.738926741176518 -0.910512335486588 0.833205634549379 -0.188460117061885 -0.052186136575541
0.944973166274417 0.868029458876221 -2.21335452187732 0.253074429985391 2.10049979407951 1.69668234135071 0.327707525824873 0.840828829911105 -0.202668125285782 -0.0342483830671806
0.622520463017344 0.656699730427051 -0.811896852779394 -0.726098944377677 0.00702500021563328 0.733418261923083 -1.28263603990099 0.387402704355785 -0.392035506009143 0.00693992586913669
1.10741769832675 0.722436439426147 -0.00866520704255844 -0.426597455821734 0.0129998570404259 0.00749924749927836 -0.513430591199532 -0.116689413375289 -0.487750273414235 0.0261928129568445
1.23834658180349 0.0774116443332009 -0.360990519243457 -0.224831539472158 -0.133097419565451 0.18433539951163 -0.54422610542942 -0.74871198831967 -0.62571867919304 0.0249389586247784
1.50559260238465 0.353234971888326 0.0590858333912737 0.0437440264684902 0.274585247791279 0.00391412206882563 -0.809835818669794 -0.795772374646943 -0.682840510135509 -0.00775683874279537
2.93977200609105 3.05020079449054 2.74644010665492 0.899458554652925 -1.12681595348653 -0.199412439584074 1.25839075880022 0.947287844740196 -0.86830816163529 -0.566578023121791
2.52566571566469 2.35433232577972 1.6498888341164 0.104213392509647 -0.380758437726821 -1.08455473111157 0.734865543402407 0.178410598551042 -0.409963864604818 -0.484333033800635
1.80253157821849 1.48873639850678 0.194366222905828 -0.691198909211936 -0.541777270853918 -0.762877548579776 0.785478962341572 0.179964409159816 -0.00452209990802355 -0.290519142154098
0.937932725532092 0.187039945811973 -1.28682165449392 -0.971819870225105 -0.960175163159679 0.390870372645918 0.119641291829866 0.270489528591956 0.074875726596643 -0.0997183254882076
0.793221571558604 0.0251775992237102 -1.05826016738626 -0.887811746463945 -0.510798575892476 0.686833917747577 -0.465833234691333 0.226800564543844 -0.0290587421424616 0.03841848574356
1.03388035719152 -0.173700605475032 -0.808972113770101 -0.5268454570204 -0.426285244904543 0.355856368381772 -0.0857715326893797 -0.0828500541238268 -0.277588512361225 0.0797184225269704
1.45780475444244 0.114671885205525 0.169936670349794 -0.128227844954348 0.0130650159565812 -0.124407221291583 -0.348124907761684 -0.624197915072347 -0.413211348480379 0.0736808874522436
1.55191599756473 0.0117105884961937 -0.528456644089827 0.396930364557718 0.816322774076513 0.324788282424655 0.135907932138871 -0.827721866815333 -0.484029641708749 0.0342784045965682
1.42192174962771 0.251376555983852 0.468402419243893 1.26088547709125 -1.11898443032877 1.25710098151877 -0.0708952835223335 -0.690076064836669 -0.554805549198175 -0.0191118526208928
1.65394651579318 0.0266493806112 0.0447217488739588 0.177104955349025 0.257039945296423 -0.0678323081601807 -0.349201600630113 -1.01489557626209 -0.645797043456108 -0.0656437252054079
2.65456584440429 1.4625372058901 0.805947078497151 -0.108070080103542 -0.0712282548202814 -1.03734544281474 0.0870077008431255 -0.148689178643408 -1.0315257449687 -0.607256054153805
2.2968232756899 1.79709704623055 0.672526193035564 -0.658140433912147 -0.573291002819866 -1.16061762410514 1.0502048138048 0.130776375280922 -0.456761372756324 -0.494453172446443
1.36513053634658 1.57186391669347 -0.172268349342769 -0.77982948036676 -0.177799765135759 -0.102683242068101 -0.504482969272944 0.509442858817502 -0.0205093097265232 -0.327343180926083
0.554236082542762 0.391407329103457 -1.32527063289741 -1.1591930345768 -0.439008931320401 0.987093021770157 -0.906821713880671 0.814491736053479 0.0733892465559498 -0.054589797030687
0.77599179245956 0.172241914161724 -0.756916239111389 -0.728367937778325 -0.0923429610763393 0.732367494938753 -1.02678908164093 0.334559426875517 -0.0176110950170357 0.102477655584869
1.37193928594648 -0.354546236138513 -0.307152629543262 -0.255773761674986 -0.331732816407007 0.0823588880177449 -0.0965874485411297 -0.759273804558648 -0.194148606694489 0.139466226932145
1.42443452546112 0.0401840272084616 0.363053342091408 0.872863863991682 -0.97852776408863 1.21544573653911 -0.175724898221481 -0.661416664771757 -0.328678380477544 0.11629151515984
1.48036723590526 0.706933905287745 1.42962393561106 2.78398414429702 -2.04383846861862 2.85847566421718 -0.197464682826388 -0.34534923707953 -0.417185720521507 0.0584982999548296
1.53660039470459 -0.260033888172978 -0.0414966839497363 0.0130054576236644 0.0309150009106762 0.0675718734170437 -0.581729345744908 -0.946513788270605 -0.603120016287542 0.0218343643317899
1.5994018778502 0.16402382984586 0.122141203120316 0.0796845751411074 0.184421066277985 -0.155493418758729 -0.299495901008781 -0.799265705792423 -0.541614233277272 -0.0576560527659966
2.54933596292239 1.79913400572588 0.798971632223519 -0.415615690725606 -0.226156994034703 -1.06562384904671 0.42034348117013 0.12491522724313 -0.962265627668839 -0.614860906863904
2.07376062833612 1.80821896800381 0.333204061728074 -0.988125283757307 -0.958151089670258 -1.09532753413831 1.53782449268071 0.361045800425988 -0.381738903685782 -0.479832742487921
0.993827072280962 1.53577170720395 -0.520884817199023 -0.990886048581703 -0.18719991392036 0.25823232551139 -0.777540329048186 0.833955014649173 0.0429475537136082 -0.255304850976479
0.67768191093663 0.0316642792764677 -1.1888223988147 -1.07569630755111 -0.505472945228537 0.884653426255556 -0.601820724174276 0.628008822883338 0.0357666423177021 0.0473330578771385
1.19860697499976 -0.0205236994960644 -0.23721640985636 -0.325291192353046 0.16806284924186 0.437086599824614 -1.08020419971372 -0.103994593721743 -0.10556210525399 0.110017426853848
1.5152313703018 -0.340683461002205 -0.217949597322039 -0.258582966494557 -0.383614032948892 -0.0573795232353279 0.0469255046463224 -0.493784831803151 -0.288057939490088 0.127970744760494
1.47310705206719 -0.261940939259182 -0.185582833703114 -0.104542770448467 -0.0894535024573422 0.113776790898269 -0.497204583224711 -0.812930248097101 -0.339079362831002 0.13508593731199
1.64044096490402 -0.221197448934961 0.121303358621505 0.312386482789124 0.112316025819041 -0.218387101598644 -0.681341805819097 -0.981887339764125 -0.476045906843862 0.10833582639893
1.58125429639629 -0.180278204165984 -0.0305972995094122 0.0232624039955878 0.112529594858103 0.104272088464593 -0.769715079706565 -0.858861289724779 -0.547988772436296 0.0522253622869879
1.74592425549921 0.00278900444280984 -0.59006050980574 0.67719552392776 0.927806430025235 0.190866848877773 0.0484682599894613 -0.756374309429266 -0.497366932496605 -0.0129859005635096
2.73399776371084 2.68301158612144 1.71450336014709 -0.693660110812933 -0.224452158137267 -1.76210359155619 1.2981494481352 0.750038546123285 -0.776955829719436 -0.543902298291707
1.41625319511378 1.70900134835213 -0.284633369423243 -1.05996269274132 -0.637133490924118 -0.314654583152542 0.333939756117112 0.622590014520041 -0.197336580435563 -0.347568629531729
0.445265372721813 0.611434569809383 -1.54559557319573 -1.17194241097923 -0.644548340579478 0.892862134529913 -0.723297165623176 0.543923148045459 0.207389690791855 -0.0406489711459071
0.856922368419104 -0.575686987512739 -1.40032680669779 -1.25108509414162 -1.22158586639152 0.641914734636154 0.703575229160938 0.323715210210718 -0.0133596310097909 0.136303672686807
1.41324039369912 -0.512042715060324 -0.446722365277161 -0.364117433331773 -0.403434096104363 0.186733148428984 -0.129546655080218 -0.318978660211581 -0.208042918159478 0.12840497815058
1.66458529578413 -0.556740918283783 -0.574382788613844 -0.209706918744589 -0.196532620066671 0.251130280586445 0.279378316596971 -0.55663676248251 -0.333498336177106 0.113844093730031
1.6426103717672 -0.42759589541821 -0.289277223981287 -0.144740583401973 -0.278562287021927 0.0796471677399522 -0.237582719612384 -0.865444989137525 -0.386666931269599 0.105409224231432
1.66769648290625 -0.254697418215453 -0.103081817378299 0.0923248213031892 0.0320226746450875 0.0257266828504499 -0.542432983658882 -1.05167893168556 -0.391892667001026 0.10227929067634
1.69058329705535 -0.183511570563525 -0.144966067953918 0.00825523637527634 -0.0174069018100208 0.0120879397923083 -0.325161212213359 -0.907507749935506 -0.448845427491575 0.0631262912403462
1.69992149753593 -0.150714736421827 -0.184786775905615 0.0883743513866957 0.105932011037193 0.0887784014454325 -0.57807025410544 -0.958718168775509 -0.492681473399223 0.00635912210196227
0.678574537120805 0.0258576158524614 -1.48419970565526 -0.803850451396674 -0.962757454830843 0.458513118576303 0.851023226549996 -0.664221414807316 -1.19962017870388 0.169140867062598
1.26879578284669 1.67674638053555 0.260523166816803 -0.501752649169452 0.141013401155403 -0.500633431854484 0.864159166794425 0.201382297039582 -0.722416093765741 -0.101599902949871
1.8931688595447 2.59826939884847 2.02032676803793 -0.548100902743074 0.0480531319797856 -1.8261901057872 1.36442661054833 0.649644766156411 -0.404933119194432 -0.192327834631178
2.16130907459418 2.6236546594887 1.01448415637357 1.22719751015528 1.33749597875528 -0.255691336675368 1.95930405927095 0.715935518311442 -0.197875255791682 -0.0862625579556462
0.865597910663748 0.202114559096116 -1.55046574693358 1.58973542081612 0.658560164859572 -0.500080821254459 -0.334800814430157 0.301954190737599 -0.649308533601446 0.110776720209996
0.513596773468915 1.94137261259443 0.255650546023095 0.544361446854016 -0.823445912799205 1.71624012729306 -0.730883972354546 0.338820193983624 -1.37232451965793 0.223904931382425
0.550160169326884 1.68098558022132 -1.41476703638882 0.110129734644026 1.7377361881295 1.18353288868826 -0.55471341478704 0.317066923898988 -1.29435457352318 0.233102118833746
0.484016567956873 1.79357736569141 -1.07317518086806 -0.412913830847261 1.05314509457684 0.874737439456791 -0.398427447731258 0.662314058781568 -1.28268809666442 0.245687128102269
0.79956364840742 0.778644505544215 -0.318484710252892 -0.214370139876961 0.427619947035863 0.518108566054256 -1.53775619411683 -0.471591823426774 -1.58188190204555 0.228629761660987
0.726017155329794 0.901576833504565 -1.11667001530213 -0.21345739296198 0.812282396317688 0.968202444994109 -0.780681399427931 0.0109557254076494 -1.53464758219975 0.203163705179749
2.11631124996299 1.53776745632298 -4.37270881867589 3.61787231427824 6.88260546736499 2.57726146256446 4.47103724777002 -0.175267572865474 -0.877042362389085 0.10516844640299
1.90428570861037 1.66279619978861 -1.20859272906653 1.58107863282512 2.89163789754691 0.886980875460788 1.85264572742737 -0.193260249625485 -0.576626533255379 -0.059021622413928
1.13970787654701 1.11054597546659 0.0897765290361353 0.209778534519502 0.0920867693010487 0.654852389485408 -1.08484592490592 -0.189056013182971 -0.535850328630821 -0.260539797663425
0.943108664166667 0.760350754712131 -0.57628386202079 -0.323842356113839 0.415722107111493 0.587701221851432 -1.35627419739615 0.031150881955309 -0.460016878494943 -0.201707600795105
0.321331294480194 1.13683272866124 -0.878758920317339 -0.784593299027058 0.512969881575688 1.09913501088979 -1.9817833367963 0.850164385577569 -0.528373143364661 0.0288788422816856
0.450996328065129 2.28028277192531 0.408015569623965 0.665290285601013 -0.84385748375958 2.02860121225126 -1.18105992626714 0.71891867857849 -0.974438561270936 0.129373907102404
0.4831349739042 1.90863849855254 -0.235935483147621 -0.712675391328183 0.42757073404641 0.419487914980085 -1.54054570998279 0.54686786167318 -1.01568713349785 0.15327714472241
